price,averageRating,totalReviews,cat_harddrive,cat_flashdrive,cat_tv,cat_laptop,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,rating5,Label,Score
805000.0,4.0,182.0,0.5047104,0.23874648,0.2274545,0.029088622,0.09804969,0.15368384,0.063496254,0.12937535,0.04627236,0.16289675,0.067825876,0.0767971,0.056042403,0.14556032,1,1,0.7833
1249000.0,4.0,2575.0,0.019902203,0.031016048,0.920054,0.029027682,0.098051846,0.114642076,0.063496105,0.12937506,0.04627225,0.16289638,0.06782572,0.07679691,0.05604227,0.18460138,1,1,0.9106
2499000.0,4.0,6819.0,0.016953304,0.026420396,0.93189967,0.024726659,0.14039683,0.110674426,0.08622973,0.17363384,0.022106988,0.11507589,0.08835602,0.12995413,0.026773645,0.106798455,0,0,0.7057
157500.0,4.0,1405.0,0.024252726,0.87857,0.06175581,0.035421416,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.8843
153000.0,5.0,7.0,0.030843772,0.845179,0.07888734,0.045089833,0.061407894,0.119299896,0.0660759,0.13463147,0.08877841,0.16951473,0.07058142,0.07991711,0.058319222,0.15147398,1,1,0.9982
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.056793228,0.14790903,0.061110444,0.12451421,0.044533726,0.15677607,0.06527739,0.073911525,0.09151067,0.1776637,1,1,0.8983
20500.0,4.0,158.0,0.15274546,0.23804055,0.38643283,0.22278118,0.04937296,0.1285842,0.11844973,0.14091079,0.03871521,0.13629264,0.05674863,0.12958536,0.046889618,0.15445088,0,0,0.4406
140600.0,4.0,23.0,0.15274546,0.23804055,0.38643283,0.22278118,0.11107404,0.09288449,0.05144536,0.13645215,0.06912065,0.19524492,0.086583875,0.06222185,0.04540617,0.14956646,1,1,0.823
2599000.0,4.0,27.0,0.030519633,0.047562767,0.87740415,0.04451347,0.056793075,0.11033448,0.098684706,0.12451387,0.044533603,0.15677565,0.06527721,0.111485705,0.05393652,0.1776652,1,1,0.8608
1169000.0,4.0,3751.0,0.024092829,0.24809277,0.6926746,0.035139743,0.044966746,0.17660497,0.07813411,0.12833536,0.035260133,0.21337205,0.051684182,0.08827046,0.042705026,0.14066693,1,1,0.7905
112000.0,4.0,1.0,0.06541718,0.6736672,0.16550343,0.09541223,0.052832764,0.10262158,0.12674585,0.15072043,0.041430138,0.18075202,0.06072148,0.103710204,0.050176598,0.13028894,0,0,0.9386
30000.0,4.0,245.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059020557,0.11463817,0.06350639,0.12936287,0.046282884,0.24095222,0.06783283,0.07680643,0.056053415,0.14554423,1,1,0.8576
77500.0,4.0,5013.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010334,0.11464205,0.06349609,0.12937503,0.04627224,0.16289635,0.10686712,0.0767969,0.056042258,0.18460162,1,1,0.8946
44444.0,4.0,2744.0,0.15274546,0.23804055,0.38643283,0.22278118,0.09804876,0.114645004,0.06349774,0.12937836,0.046273444,0.20192294,0.067827456,0.076798886,0.05604371,0.1455637,1,1,0.8468
8100000.0,5.0,24.0,0.56414104,0.047563363,0.3437819,0.04451374,0.059010416,0.1146422,0.14157802,0.1293752,0.046272304,0.16289656,0.067825794,0.076797,0.056042332,0.14556016,1,1,0.9976
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.05282923,0.10263367,0.056845114,0.25553268,0.07636667,0.14583345,0.060721204,0.06875291,0.050172046,0.130313,0,0,0.4204
94000.0,4.0,262.0,0.0147705395,0.8018176,0.16186714,0.02154472,0.06140778,0.11929967,0.06607578,0.13463122,0.048152167,0.21014231,0.070581295,0.07991696,0.058319114,0.1514737,1,1,0.9179
88000.0,4.0,87.0,0.15274546,0.23804055,0.38643283,0.22278118,0.06140865,0.11930136,0.10669113,0.1346331,0.04815285,0.1695168,0.07058229,0.079918094,0.05831994,0.15147583,1,1,0.7691
71500.0,4.0,5.0,0.0654164,0.101945974,0.16549835,0.6671393,0.059010357,0.15368344,0.06349611,0.12937507,0.085313685,0.16289641,0.06782573,0.07679693,0.056042276,0.14556001,1,1,0.7007
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407875,0.11929986,0.06607588,0.13463143,0.04815224,0.16951469,0.0705814,0.07991709,0.058319204,0.19210035,1,1,0.9216
1849100.0,4.0,515.0,0.024092989,0.037547108,0.90321994,0.035140026,0.061409578,0.11930315,0.1066776,0.13463514,0.048153583,0.16951935,0.07058336,0.0799193,0.058320824,0.1514781,0,1,0.8737
1734000.0,1.0,1.0,0.024092723,0.03754646,0.90322125,0.035139553,0.061409302,0.119302616,0.06607741,0.13463452,0.048153363,0.16951859,0.07058304,0.079918936,0.058320563,0.19208163,0,0,0.9887
150000.0,4.0,83.0,0.024092758,0.8798148,0.06095279,0.035139613,0.05901057,0.11464249,0.1025378,0.12937553,0.046272427,0.16289698,0.067825966,0.11583527,0.056042477,0.14556052,1,1,0.8385
63900.0,4.0,272.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05901784,0.11465655,0.06350417,0.12939137,0.046278134,0.16291691,0.06783432,0.07680666,0.056049388,0.22354464,1,1,0.8802
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.06861178,0.13482928,0.044429034,0.19966888,0.059704382,0.14127015,0.04745663,0.05373443,0.09384226,0.15645313,1,1,0.7675
875000.0,4.0,65.0,0.7493597,0.18280677,0.04304996,0.02478353,0.056793038,0.110334404,0.098684646,0.12451379,0.044533573,0.23192501,0.06527717,0.07391127,0.05393648,0.14009058,1,1,0.7866
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.052824803,0.13757296,0.056840353,0.11581376,0.04142193,0.21569484,0.09566515,0.068746954,0.05016784,0.16525143,1,1,0.9433
85000.0,5.0,4.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407886,0.11929988,0.0660759,0.13463145,0.048152253,0.16951472,0.070581414,0.0799171,0.05831922,0.19210014,1,1,0.9987
47000.0,4.0,58.0,0.06541672,0.67367184,0.16550018,0.09541131,0.102015175,0.1193024,0.06607729,0.13463427,0.048153277,0.16951828,0.070582904,0.079918794,0.05832045,0.15147716,1,1,0.7631
157500.0,4.0,1405.0,0.024252726,0.87857,0.06175581,0.035421416,0.04244087,0.08245179,0.04566707,0.14920491,0.06135815,0.2013941,0.104939,0.055233154,0.040306196,0.21700475,1,1,0.8575
90061.0,4.0,71.0,0.2973253,0.58095014,0.07721178,0.044512805,0.051039733,0.13292481,0.054919593,0.11190017,0.04002219,0.20842943,0.09243239,0.06642384,0.048472557,0.19343528,1,1,0.8555
2529000.0,4.0,1155.0,0.041620806,0.06486268,0.83281195,0.06070456,0.12311892,0.16215698,0.07175374,0.11782744,0.059707634,0.11396481,0.074730754,0.08105622,0.06653539,0.12914814,1,1,0.8206
23500.0,4.0,327.0,0.15274546,0.23804055,0.38643283,0.22278118,0.052823715,0.17251804,0.056839183,0.1158114,0.04142108,0.14581834,0.09566328,0.06874554,0.050166808,0.20019262,1,1,0.8955
1400000.0,4.0,1022.0,0.041620858,0.064862825,0.83281165,0.060704656,0.094364315,0.11033601,0.061111134,0.19965613,0.044534225,0.15677783,0.06527812,0.07391235,0.053937275,0.14009261,0,0,0.4815
2199000.0,4.0,11.0,0.024092818,0.03754669,0.9032208,0.035139725,0.047835514,0.1878737,0.08311275,0.10487484,0.03750967,0.16369598,0.08658008,0.062253784,0.108268924,0.11799475,0,0,0.4281
275000000.0,4.0,173.0,0.030528082,0.04758337,0.8773601,0.044528436,0.054978643,0.110603236,0.101602085,0.15827408,0.0429173,0.16238986,0.100269124,0.07918248,0.052796397,0.1369868,1,1,0.7726
769500.0,4.0,49.0,0.7493586,0.18280791,0.043049965,0.02478353,0.05679405,0.11033637,0.061111335,0.16209091,0.044534374,0.23191154,0.06527833,0.0739126,0.053937446,0.14009307,0,0,0.4478
26500.0,3.0,104.0,0.024119467,0.6559714,0.061086323,0.2588228,0.059010416,0.1146422,0.14157802,0.1293752,0.046272304,0.16289656,0.067825794,0.076797,0.056042332,0.14556016,0,0,0.7729
49000.0,4.0,214.0,0.065416306,0.67367536,0.16549781,0.09541053,0.059010465,0.15368159,0.06349623,0.12937531,0.04627234,0.1628967,0.067825854,0.07679707,0.056042377,0.18460204,1,1,0.8489
66666.0,4.0,918.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010353,0.11464208,0.063496105,0.12937507,0.08531368,0.1628964,0.10686714,0.07679692,0.056042273,0.14556,1,1,0.9208
1549000.0,4.0,126.0,0.02409273,0.03754647,0.9032212,0.035139564,0.05679325,0.110334806,0.061110467,0.1620873,0.04453374,0.19435102,0.06527741,0.07391155,0.053936686,0.17766376,1,1,0.8738
229000.0,4.0,25.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010495,0.11464235,0.06349626,0.12937537,0.046272364,0.16289677,0.10686752,0.076797105,0.09508146,0.14556034,1,1,0.8292
1159000.0,4.0,23.0,0.019930394,0.7245301,0.05044102,0.2050985,0.061408218,0.11930052,0.06607625,0.13463217,0.04815251,0.16951561,0.070581794,0.079917535,0.05831953,0.19209583,1,1,0.8778
3799000.0,4.0,28.0,0.29729506,0.31428057,0.077211246,0.31121317,0.05901033,0.11464204,0.06349608,0.12937501,0.046272237,0.24097946,0.0678257,0.07679689,0.056042254,0.14555995,1,1,0.863
1418900.0,4.0,183.0,0.024092726,0.037546463,0.90322125,0.035139557,0.061408024,0.11930014,0.06607604,0.13463174,0.04815236,0.16951509,0.07058158,0.120541364,0.05831935,0.1514743,1,1,0.885
929990.0,4.0,50.0,0.15274546,0.23804055,0.38643283,0.22278118,0.08200032,0.09592026,0.053135455,0.23890223,0.038724113,0.13628483,0.089423165,0.06426401,0.046899393,0.15444623,1,0,0.4936
69000.0,4.0,70.0,0.0654168,0.67367125,0.16550052,0.09541144,0.074719064,0.1766152,0.10788634,0.18781969,0.035261765,0.15385738,0.051686574,0.058523074,0.042707007,0.110923916,0,0,0.4593
15000.0,4.0,38.0,0.15274546,0.23804055,0.38643283,0.22278118,0.051039793,0.0991573,0.054919653,0.1794341,0.040022235,0.17466216,0.058664463,0.066423915,0.048472613,0.22720374,1,0,0.3839
69000.0,4.0,135.0,0.56460947,0.31365556,0.0772194,0.044515595,0.061407793,0.1192997,0.066075794,0.13463125,0.04815218,0.16951446,0.07058131,0.079916984,0.05831913,0.19210142,1,1,0.8937
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.08133172,0.12745178,0.05265999,0.13964781,0.038378824,0.19980751,0.056246772,0.10491296,0.078877605,0.12068503,1,1,0.8128
60400.0,3.0,22.0,0.041854512,0.79050165,0.10652075,0.061123054,0.056794696,0.14791067,0.061112028,0.12451741,0.04453488,0.15678011,0.10283436,0.07391343,0.05393806,0.17766435,0,0,0.4156
81000.0,3.0,2.0,0.769136,0.0648624,0.1052972,0.060704358,0.06140853,0.119301125,0.066076584,0.13463286,0.04815276,0.21013267,0.07058215,0.079917945,0.05831983,0.15147553,1,0,0.4706
90000.0,4.0,105.0,0.06541841,0.6736579,0.16550931,0.09541438,0.05679439,0.11033703,0.0611117,0.12451675,0.04453464,0.15677926,0.065278724,0.11146489,0.05393777,0.21524486,1,1,0.831
44444.0,4.0,2744.0,0.15274546,0.23804055,0.38643283,0.22278118,0.13835585,0.12069786,0.049875602,0.19355,0.03634793,0.18924595,0.05327353,0.060320955,0.044021595,0.114310704,1,0,0.3297
80000.0,4.0,232.0,0.0416227,0.79236186,0.10530749,0.060707916,0.049372848,0.16124822,0.053125996,0.10824567,0.03871512,0.16895744,0.056748502,0.09691961,0.11221994,0.15444666,1,1,0.8463
2529000.0,4.0,1155.0,0.041620806,0.06486268,0.83281195,0.06070456,0.098050565,0.11464288,0.063496545,0.1684126,0.046272576,0.16289751,0.06782619,0.076797456,0.056042664,0.14556101,1,1,0.8245
3749000.0,4.0,1227.0,0.019902198,0.20489056,0.7461795,0.029027676,0.059010327,0.11464203,0.06349608,0.12937501,0.046272233,0.16289632,0.06782569,0.07679689,0.056042247,0.22364315,0,1,0.8737
1899000.0,4.0,9631.0,0.0199022,0.20489053,0.7461795,0.029027676,0.0547372,0.17875662,0.058898125,0.12000654,0.07913334,0.15110046,0.062914215,0.071235776,0.05198405,0.17123367,1,1,0.9582
44000.0,4.0,1244.0,0.15274546,0.23804055,0.38643283,0.22278118,0.05473688,0.14254494,0.05889778,0.22864792,0.042921264,0.15109958,0.06291384,0.07123536,0.051983744,0.13501868,1,0,0.3619
46000.0,4.0,133.0,0.15274546,0.23804055,0.38643283,0.22278118,0.04781095,0.092884496,0.114709154,0.10482135,0.03749038,0.22687542,0.11821393,0.062221855,0.077037856,0.11793459,1,1,0.7802
54000.0,4.0,12.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061915755,0.14614506,0.04006268,0.1800294,0.029180255,0.17655218,0.06739942,0.0484805,0.03536041,0.21487436,1,0,0.358
279000.0,4.0,287.0,0.016953498,0.7673365,0.042891882,0.17281806,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.9061
4299000.0,4.0,154.0,0.024094518,0.037550665,0.69317675,0.24517804,0.06141771,0.119293414,0.106721655,0.13461588,0.048162676,0.1694909,0.070587665,0.079925954,0.058330253,0.15145388,1,1,0.7864
45000.0,4.0,11.0,0.15274546,0.23804055,0.38643283,0.22278118,0.0510397,0.09915713,0.054919556,0.1119001,0.0737895,0.1746619,0.15996869,0.066423796,0.048472524,0.15966712,1,1,0.7701
2499000.0,4.0,6819.0,0.016953304,0.026420396,0.93189967,0.024726659,0.042557918,0.13896935,0.045792636,0.2373979,0.03337269,0.11745336,0.077071555,0.09163122,0.110799484,0.10495391,0,1,0.7584
2499000.0,4.0,6819.0,0.016953304,0.026420396,0.93189967,0.024726659,0.122720696,0.13756078,0.056839563,0.11581215,0.041421354,0.18076807,0.06071528,0.06874599,0.05016714,0.16524896,1,1,0.9029
730000.0,4.0,138.0,0.017058268,0.9145268,0.043410514,0.025004368,0.05473909,0.1787265,0.058900163,0.12001066,0.042923,0.22353606,0.06291639,0.071238235,0.05198585,0.1350241,1,1,0.9043
129000.0,4.0,3039.0,0.15274546,0.23804055,0.38643283,0.22278118,0.047811076,0.12451518,0.0514455,0.104821615,0.037490472,0.1319811,0.05495342,0.12548341,0.045406293,0.27609193,1,1,0.8442
1894900.0,4.0,126.0,0.04162063,0.06486225,0.83281285,0.060704254,0.05282515,0.17252249,0.09178104,0.11581452,0.11129945,0.14582227,0.060716525,0.0687474,0.05016817,0.13030301,1,1,0.9151
44000.0,4.0,1244.0,0.15274546,0.23804055,0.38643283,0.22278118,0.061407886,0.11929988,0.0660759,0.13463145,0.048152253,0.16951472,0.070581414,0.0799171,0.05831922,0.19210014,1,1,0.9135
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.054757323,0.10637926,0.058919746,0.1200503,0.079164766,0.2236088,0.062937275,0.0712619,0.087851934,0.13506867,1,1,0.9339
47000.0,4.0,22.0,0.15274546,0.23804055,0.38643283,0.22278118,0.056793127,0.110334575,0.061110336,0.12451399,0.044533644,0.23192367,0.102851875,0.07391139,0.053936567,0.1400908,1,1,0.756
725000.0,4.0,133.0,0.6146182,0.2890096,0.06115942,0.0352128,0.052824672,0.10262486,0.05684021,0.11581348,0.041421827,0.21571915,0.0956649,0.103672184,0.050167717,0.16525102,1,1,0.7378
61000.0,4.0,264.0,0.06541967,0.67364746,0.1655162,0.09541669,0.09804917,0.114642374,0.06349628,0.1293754,0.04627238,0.1628968,0.0678259,0.07679712,0.05604242,0.18460216,1,1,0.8633
929990.0,4.0,285.0,0.5638423,0.3144305,0.07721374,0.044513505,0.05901231,0.11464587,0.063498214,0.16842088,0.04627379,0.16290176,0.06782797,0.07679947,0.05604413,0.18457562,1,1,0.7717
1169000.0,4.0,3751.0,0.024092829,0.24809277,0.6926746,0.035139743,0.05282376,0.10262311,0.05683923,0.1158115,0.041421115,0.21571553,0.13060543,0.068745606,0.050166853,0.16524789,1,1,0.891
1169000.0,4.0,3751.0,0.024092829,0.24809277,0.6926746,0.035139743,0.056793086,0.18548329,0.06111029,0.1245139,0.04453361,0.15677568,0.065277226,0.07391134,0.09151087,0.1400907,1,1,0.8371
157500.0,4.0,1405.0,0.024252726,0.87857,0.06175581,0.035421416,0.054737862,0.10634171,0.058898836,0.19240992,0.042922035,0.22353229,0.062914975,0.07123664,0.051984683,0.13502109,1,1,0.8292
929990.0,4.0,285.0,0.5638423,0.3144305,0.07721374,0.044513505,0.12281622,0.12299789,0.112376414,0.13479084,0.037038706,0.130369,0.054288007,0.092720665,0.07610739,0.116494834,1,0,0.4428
40000.0,4.0,11.0,0.0131185,0.93447447,0.033267617,0.019139467,0.09436488,0.11033473,0.061110426,0.12451416,0.04453371,0.1943508,0.06527737,0.073911496,0.053936645,0.17766578,1,1,0.8719
3185000.0,4.0,198.0,0.15274546,0.23804055,0.38643283,0.22278118,0.054737322,0.10634066,0.05889826,0.12000681,0.042921614,0.1511008,0.06291436,0.1436578,0.12440263,0.13501976,1,0,0.4214
26900.0,3.0,3.0,0.04162062,0.79237825,0.10529684,0.06070423,0.05282493,0.10262536,0.091787234,0.15076129,0.041422036,0.21571892,0.060716275,0.06874712,0.050167963,0.16522884,0,0,0.6519
1824000.0,4.0,1232.0,0.024092829,0.2480928,0.6926746,0.035139743,0.118576124,0.1329236,0.054919973,0.11190095,0.040022466,0.17466316,0.09243315,0.10018787,0.048472896,0.12589985,1,1,0.7752
1824000.0,4.0,1232.0,0.024092829,0.2480928,0.6926746,0.035139743,0.056794748,0.14790595,0.06111208,0.124517515,0.044534918,0.23190926,0.06527913,0.0739135,0.05393811,0.14009476,1,1,0.8772
2499000.0,4.0,6819.0,0.016953304,0.026420396,0.93189967,0.024726659,0.07937962,0.1243526,0.051556554,0.13643275,0.069062985,0.13179138,0.05496783,0.09398293,0.045795042,0.2126783,1,1,0.8604
55000.0,4.0,15.0,0.08301347,0.7040633,0.14060515,0.07231806,0.039152388,0.12783895,0.04212801,0.11170218,0.0566199,0.1857226,0.044997167,0.15453845,0.06309702,0.17420329,1,1,0.7717
1250000.0,3.0,40.0,0.024092855,0.037546773,0.90322065,0.03513978,0.049373254,0.095919654,0.053126432,0.10824656,0.038715445,0.13629344,0.056748968,0.064255066,0.27553287,0.1217883,0,0,0.7093
125000.0,5.0,3.0,0.024092944,0.87981343,0.060953714,0.035139944,0.059010357,0.11464209,0.06349611,0.16841632,0.04627226,0.16289641,0.06782573,0.07679693,0.056042276,0.18460152,1,1,0.9988
25000.0,4.0,28.0,0.15274546,0.23804055,0.38643283,0.22278118,0.09095053,0.10634221,0.058899116,0.19243853,0.042922236,0.15110298,0.06291527,0.071236975,0.051984925,0.17120728,1,0,0.5445
730000.0,4.0,138.0,0.017058268,0.9145268,0.043410514,0.025004368,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,0,1,0.9036
75000.0,4.0,25.0,0.041941028,0.35918292,0.10698415,0.49189192,0.059010345,0.11464207,0.102537416,0.12937504,0.046272248,0.16289636,0.06782571,0.07679691,0.056042265,0.18460165,1,1,0.8355
1729000.0,4.0,222.0,0.02409283,0.24809282,0.6926746,0.035139747,0.0820389,0.09592128,0.08578586,0.10824839,0.0387161,0.13629575,0.05674993,0.064256154,0.14487192,0.1871157,1,1,0.7856
929990.0,4.0,285.0,0.5638423,0.3144305,0.07721374,0.044513505,0.08777213,0.1026241,0.056839786,0.15075886,0.04142152,0.14581989,0.060715523,0.10368228,0.05016734,0.20019858,1,1,0.7676
1089850.0,3.0,5.0,0.06541626,0.1019456,0.7372277,0.09541045,0.08204101,0.09590585,0.085807785,0.10822796,0.038717765,0.13632454,0.08941547,0.12959059,0.079561144,0.15440792,0,0,0.7317
57000.0,4.0,306.0,0.065416425,0.67367435,0.1654985,0.09541075,0.061408155,0.1193004,0.06607618,0.13463204,0.04815246,0.16951545,0.07058172,0.07991745,0.05831947,0.19209667,1,1,0.8739
481800.0,4.0,14.0,0.024092767,0.8798148,0.060952827,0.035139635,0.040185176,0.10465558,0.069825605,0.19444834,0.058094777,0.1640913,0.07277363,0.052297566,0.03816396,0.20546404,1,1,0.733
799500.0,4.0,149.0,0.15274546,0.23804055,0.38643283,0.22278118,0.056793187,0.11033469,0.09868412,0.12451412,0.044533692,0.15677597,0.06527734,0.073911466,0.053936627,0.21523876,1,1,0.8466
3949000.0,4.0,239.0,0.15274546,0.23804055,0.38643283,0.22278118,0.06140796,0.119300015,0.06607597,0.1346316,0.048152305,0.16951491,0.070581496,0.1205423,0.058319286,0.15147413,1,1,0.8038
50800.0,4.0,263.0,0.065417975,0.101950705,0.16550702,0.66712433,0.08480815,0.09915761,0.054919817,0.14566436,0.040022355,0.24219857,0.05866464,0.06642412,0.048472755,0.15966766,1,1,0.8067
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.9073
275000000.0,4.0,173.0,0.030528082,0.04758337,0.8773601,0.044528436,0.043368805,0.112998806,0.16585965,0.12376957,0.034008607,0.11963058,0.10782619,0.14434688,0.041197073,0.10699381,1,1,0.7627
858000.0,3.0,3.0,0.5590699,0.047810655,0.07735,0.31576943,0.052823436,0.10262248,0.056838885,0.11581079,0.04142086,0.21571392,0.06071456,0.10369333,0.050166544,0.20019518,1,0,0.321
1520000.0,4.0,13.0,0.04162055,0.06486204,0.83281326,0.060704105,0.049372625,0.16124827,0.053125754,0.17357296,0.038714945,0.1362917,0.05674824,0.06425424,0.046889298,0.21978198,0,0,0.4198
91151.0,4.0,1.0,0.15274546,0.23804055,0.38643283,0.22278118,0.056795802,0.11039001,0.061123684,0.12453491,0.044535205,0.2257797,0.06528197,0.07715527,0.091575764,0.1428277,0,0,0.9677
27000.0,3.0,56.0,0.5641575,0.31411755,0.077212095,0.044512916,0.05679329,0.110334896,0.06111051,0.12451435,0.044533774,0.19435081,0.06527746,0.111482136,0.053936724,0.17766605,1,1,0.7625
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.0590107,0.11464276,0.063496485,0.12937583,0.046272527,0.16289733,0.06782612,0.07679737,0.09508415,0.1845967,1,1,0.8933
81000.0,4.0,31.0,0.030519133,0.84775716,0.07721116,0.04451259,0.061407886,0.11929988,0.0660759,0.13463145,0.048152253,0.16951472,0.070581414,0.0799171,0.05831922,0.19210014,1,1,0.8955
57000.0,4.0,306.0,0.065416425,0.67367435,0.1654985,0.09541075,0.15126614,0.08011464,0.04437871,0.17228968,0.03234157,0.19571057,0.10203399,0.05367947,0.039176196,0.12900901,1,1,0.7451
1894900.0,4.0,228.0,0.04162063,0.06486225,0.83281285,0.060704254,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.9108
2399000.0,4.0,1022.0,0.016953312,0.026420414,0.9318996,0.024726672,0.104367614,0.087379955,0.07814789,0.12825273,0.03526867,0.12415922,0.05169667,0.14779502,0.042715367,0.20021686,1,1,0.7539
60000.0,4.0,56.0,0.15274546,0.23804055,0.38643283,0.22278118,0.064019665,0.12434612,0.06888542,0.14031713,0.05020325,0.17666905,0.073577896,0.08331183,0.060801487,0.15786818,1,1,0.8561
1249000.0,4.0,2575.0,0.019902203,0.031016048,0.920054,0.029027682,0.061418258,0.15992206,0.06608631,0.13461703,0.04816309,0.16949236,0.07058828,0.079926655,0.05833076,0.1514552,1,1,0.93
65000.0,4.0,31.0,0.15274546,0.23804055,0.38643283,0.22278118,0.12319256,0.10751463,0.0717322,0.14512922,0.086996466,0.19590266,0.047450848,0.053727098,0.039207157,0.12914719,0,1,0.7067
115000.0,4.0,145.0,0.014765433,0.92634356,0.03735542,0.021535588,0.0640083,0.12435182,0.06887398,0.14033264,0.050191335,0.17669308,0.073570296,0.08330132,0.060788836,0.15788837,1,1,0.9539
44444.0,4.0,2744.0,0.15274546,0.23804055,0.38643283,0.22278118,0.051039673,0.09915708,0.054919526,0.11190005,0.040022142,0.30973423,0.058664326,0.06642377,0.048472498,0.15966673,1,1,0.826
20500.0,4.0,158.0,0.15274546,0.23804055,0.38643283,0.22278118,0.059010677,0.11464272,0.063496456,0.12937579,0.046272513,0.20193918,0.06782609,0.076797344,0.05604258,0.18459667,1,1,0.8302
3299000.0,4.0,4340.0,0.01990218,0.031015988,0.9200542,0.029027639,0.029287033,0.05688442,0.050889585,0.102904044,0.10051611,0.11953326,0.09182991,0.1737294,0.12473897,0.14968723,1,1,0.8042
1400000.0,4.0,1022.0,0.041620858,0.064862825,0.83281165,0.060704656,0.061408382,0.119300835,0.06607643,0.13463253,0.048152644,0.16951607,0.11120053,0.07991775,0.058319688,0.15147518,1,1,0.7793
5499000.0,4.0,994.0,0.024092963,0.037547033,0.90322,0.035139974,0.0613916,0.119243115,0.066057295,0.13473548,0.048141994,0.21027975,0.070557766,0.07989804,0.058305144,0.15138981,0,1,0.8645
129000.0,4.0,3039.0,0.15274546,0.23804055,0.38643283,0.22278118,0.054736946,0.1787634,0.058897853,0.15621439,0.042921316,0.18731411,0.062913924,0.07123545,0.05198381,0.13501884,0,1,0.8557
50800.0,4.0,263.0,0.065417975,0.101950705,0.16550702,0.66712433,0.0528249,0.10262531,0.09177206,0.11581398,0.041422013,0.21571007,0.09566543,0.06874708,0.050167937,0.16525123,1,1,0.9094
3999000.0,4.0,407.0,0.030519111,0.04756151,0.87740684,0.04451255,0.06141115,0.119306184,0.06607941,0.13463855,0.048154816,0.16952364,0.111160636,0.07992134,0.058322318,0.15148194,1,1,0.871
78000.0,4.0,93.0,0.02409276,0.8798148,0.060952798,0.035139617,0.056796342,0.1103408,0.061113793,0.16204676,0.044536166,0.15678461,0.06528096,0.11148664,0.09151527,0.14009868,0,0,0.3476
74000.0,4.0,45.0,0.04162474,0.7923458,0.10531791,0.060711533,0.051046267,0.13292053,0.08870497,0.11188846,0.040029176,0.20840724,0.12620954,0.066429645,0.04847998,0.1258842,1,1,0.7041
5000000.0,4.0,24.0,0.030519111,0.047561508,0.87740684,0.04451255,0.059010386,0.1927244,0.06349614,0.12937514,0.04627228,0.16289648,0.067825764,0.076796964,0.056042306,0.14556009,1,1,0.8694
189000.0,4.0,1533.0,0.15274546,0.23804055,0.38643283,0.22278118,0.09095165,0.10634272,0.09511364,0.12000912,0.04292245,0.2235,0.06291558,0.07123732,0.05198518,0.13502236,1,1,0.8825
30000.0,4.0,245.0,0.15274546,0.23804055,0.38643283,0.22278118,0.051086448,0.099247485,0.054969847,0.14514855,0.040058874,0.24241844,0.058718,0.06648457,0.115854405,0.1260134,0,1,0.7245
2529000.0,4.0,1155.0,0.041620806,0.06486268,0.83281195,0.06070456,0.054736815,0.21497421,0.05889771,0.1200057,0.042921208,0.18731312,0.06291377,0.07123528,0.051983684,0.13501851,1,1,0.9156
84800.0,4.0,220.0,0.04162133,0.06486396,0.105300486,0.78821427,0.05901033,0.11464204,0.06349608,0.12937501,0.046272237,0.20193806,0.0678257,0.11583835,0.056042254,0.14555995,0,1,0.837
3949000.0,4.0,239.0,0.15274546,0.23804055,0.38643283,0.22278118,0.046347104,0.12070359,0.08053344,0.13227372,0.036342524,0.15858702,0.053270746,0.121636264,0.10531865,0.14498693,0,1,0.7019
